playerFullName,PitchType,Throws,Team,CLASS+,Count,SwStr%,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,SwStr,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle
"O'Leary, Cade",4S,Right,MSU_BDG,92.47672293058959,19.0,21.052631578947366,90.98608263157895,17.80608105263158,4.727485263157895,2244.077767789474,6.6243489473684205,6.441795789473685,0.5800968421052632,4.727485263157895,0.5800968421052632,90.98608263157897,17.80608105263158,4.727485263157895,-5.9367715422061e-15,-7.47939721852737e-16,-6.544472566211449e-16,-0.0027018508119032157,0.0028173875412249,0.0073362157238225,0.21052631578947367,-5.626431526315789,-0.36482047368421056,-2.6883398421052633,-1.224310105263158
"O'Leary, Cade",CH,Right,MSU_BDG,94.8921300521624,5.0,40.0,85.551708,7.520926,10.11162,1660.786651,6.693382,6.296253999999999,0.727694,10.11162,0.727694,90.98608263157897,17.80608105263158,4.727485263157895,-5.43437463157895,-10.28515505263158,5.384134736842105,0.00090847349316784,0.0057302139408229,0.0094398261837037,0.4,-7.704652999999999,0.21906040000000004,-2.194724,-1.6284466000000002
"O'Leary, Cade",CU,Right,MSU_BDG,101.62762517949251,15.0,33.33333333333333,80.45648666666666,-8.020296666666667,-3.844004,2619.9713994,5.955815333333334,6.40075,0.646174,-3.844004,0.646174,90.98608263157897,17.80608105263158,4.727485263157896,-10.529595964912284,-25.826377719298247,-8.571489263157895,0.005119881342106027,0.0038883046970989,0.0075667092185874,0.3333333333333333,-10.312388066666667,-1.4276463333333334,-0.9706300666666666,-0.7332703333333334
"Pruitt, Jacob",4S,Right,MSU_BDG,99.29637609815586,65.0,7.6923076923076925,92.07324215384615,14.554332153846154,14.071726,2236.540733476923,6.096484923076924,5.359630461538462,1.6656164615384614,14.071726,1.6656164615384614,91.97768525641024,11.815612692307692,16.926492692307693,0.0955568974358993,2.7387194615384622,-2.8547666923076935,0.0023011938679883322,0.0028173875412249,0.0073362157238225,0.07692307692307693,-5.014213384615385,-0.6473674307692308,-1.508393276923077,-3.177681169230769
"Pruitt, Jacob",CH,Right,MSU_BDG,99.72977287281557,42.0,11.904761904761903,84.33752071428572,7.586944047619048,17.54064,1922.743129642857,6.15670880952381,5.284450952380952,1.764590476190476,17.54064,1.764590476190476,91.97768525641024,11.815612692307692,16.926492692307693,-7.6401645421245385,-4.228668644688645,0.6141473076923065,0.005475124229748641,0.0057302139408229,0.0094398261837037,0.11904761904761904,-7.145341999999999,0.1955643333333333,-1.2202315714285714,-2.969030023809524
"Pruitt, Jacob",CU,Right,MSU_BDG,111.43541664651498,35.0,25.71428571428571,83.979058,-6.383597428571428,-6.526992857142857,2660.3162191428573,6.005974,5.289809142857142,1.6525902857142858,-6.526992857142857,1.6525902857142858,91.97768525641024,11.815612692307692,16.926492692307693,-7.998627256410253,-18.19921012087912,-23.45348554945055,0.012541151952856294,0.0038883046970988994,0.0075667092185874,0.2571428571428571,-8.208791542857142,-2.419412914285714,0.20342068571428573,-1.2441195142857144
"Pruitt, Jacob",FC,Right,MSU_BDG,104.45592619428115,7.0,0.0,85.53420285714286,4.677448571428571,-1.7539257142857143,2498.288528142857,6.505927142857144,5.256797142857143,1.9480742857142859,-1.7539257142857143,1.9480742857142859,91.97768525641024,11.815612692307692,16.926492692307693,-6.443482399267397,-7.13816412087912,-18.680418406593407,0.014673294679852428,0.011293074699198,0.0075858975963126,0.0,-7.2319565714285705,-2.8873997142857144,-0.9934614285714286,-2.5711995714285716
"Pruitt, Jacob",SI,Right,MSU_BDG,111.00934170238135,78.0,7.6923076923076925,91.97768525641025,11.815612692307692,16.926492692307693,2236.6033806666665,6.211184230769231,5.380432692307692,1.7054235897435899,16.926492692307693,1.7054235897435899,91.97768525641024,11.815612692307692,16.926492692307693,2.5677465851586953e-15,5.03870449637571e-16,-1.0162810763876432e-15,0.007744645280481341,-0.0002688599585534,0.0072788232536206005,0.07692307692307693,-5.418212461538461,-0.18028737179487178,-1.4169829871794872,-3.232614294871795
"Pruitt, Jacob",SL,Right,MSU_BDG,103.3902505756411,54.0,18.51851851851852,84.39018962962963,-0.8361181481481481,-7.20795462962963,2592.289704203704,6.0686790740740735,5.201777592592593,1.852837037037037,-7.20795462962963,1.852837037037037,91.97768525641024,11.815612692307692,16.926492692307693,-7.587495626780624,-12.65173084045584,-24.13444732193732,0.01008258347904441,0.007413182025219,0.0078737585740861,0.18518518518518517,-7.616484851851852,-3.236443648148148,-0.2434215,-1.9406854444444446
"Schnoor, Jt",4S,Right,MSU_BDG,97.74795544557223,12.0,0.0,91.80861,18.304169166666668,9.788316666666667,2272.7081842499997,7.1274716666666675,6.3832225,1.8678116666666666,9.788316666666667,1.8678116666666666,91.80861,18.304169166666668,9.788316666666669,0.0,-1.0362081563168128e-15,-1.4802973661668753e-16,0.0011652390741307918,0.0028173875412249006,0.007336215723822499,0.0,-5.3586782500000005,-0.11187600000000002,-2.6738205,-1.91011275
"Schnoor, Jt",CH,Right,MSU_BDG,112.07903102022566,3.0,0.0,84.30051,14.437306666666666,15.886123333333332,2009.113937,6.874076666666667,6.222406666666667,2.134676666666667,15.886123333333332,2.134676666666667,91.80861,18.304169166666668,9.788316666666669,-7.508099999999999,-3.866862500000001,6.097806666666666,0.017132609270672467,0.0057302139408229,0.0094398261837037,0.0,-6.942089,-0.9288843333333333,-2.383516333333333,-3.827991666666667
