Date,playerId,playerFullName,Throws,Team,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,PitchCall,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle,group_mean,group_std,CLASS+
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.61274,,,2279.305526,6.19776,4.70314,-3.57502,,3.57502,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.578530304568531,,,0.012625408380559963,BallCalled,-5.131025,3.348525,-4.265513,4.31893,0.0028173875412249826,0.007336215723822519,113.36931901755001
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.79297,,,2261.108977,6.10679,4.97964,-3.78907,,3.78907,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.7587603045685256,,,0.018436500972236695,BallCalled,-2.646458,1.948547,-3.566824,2.507524,0.0028173875412249826,0.007336215723822519,121.29042277245551
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.73594,,,2358.575891,6.35524,4.51687,-3.79647,,3.79647,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.7017303045685281,,,0.0025809153347028393,BallCalled,-4.357251,0.585118,-3.55342,2.663349,0.0028173875412249826,0.007336215723822519,99.67766459517506
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,79.86545,,,2010.855535,5.74253,4.49686,-3.75847,,3.75847,4S,94.03420969543147,11.857609668874172,14.86265701986755,-14.168759695431476,,,-0.009910337098725172,StrikeCalled,-6.195361,4.167852,-0.34371,1.351976,0.0074131820252190065,0.007873758574086115,77.9984121167255
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,82.45091,,,2095.391767,6.21629,4.26906,-3.67088,,3.67088,4S,94.03420969543147,11.857609668874172,14.86265701986755,-11.583299695431478,,,-0.006971865156843507,BallCalled,-7.257749,6.577137,-1.519148,2.661662,0.0074131820252190065,0.007873758574086115,81.73039337349489
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.04817,,,2322.705081,6.29413,4.43679,-3.8758,,3.8758,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.0139603045685277,,,0.009571113981403909,BallCalled,-4.477791,1.398876,-2.99882,2.802531,0.0028173875412249826,0.007336215723822519,109.20600851232862
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.89118,,,2289.800778,6.25355,4.67224,-3.56691,,3.56691,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.8569703045685344,,,0.007728862504032699,StrikeCalled,-3.915043,1.888174,-3.424994,3.191078,0.0028173875412249826,0.007336215723822519,106.69483443195234
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.23637,,,2247.889955,6.2047,4.36245,-3.66494,,3.66494,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.2021603045685225,,,0.011828030596036512,BallCalled,-5.541259,1.678087,-3.012612,3.695239,0.0028173875412249826,0.007336215723822519,112.28241288700349
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,82.1167,,,2037.250347,6.33111,4.53365,-3.63999,,3.63999,4S,94.03420969543147,11.857609668874172,14.86265701986755,-11.917509695431477,,,-0.007286672446114858,StrikeCalled,-5.851326,5.445239,-1.414937,2.559868,0.0074131820252190065,0.007873758574086115,81.33057505761785
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,81.47053,,,2034.253554,6.13502,4.20152,-3.73014,,3.73014,4S,94.03420969543147,11.857609668874172,14.86265701986755,-12.563679695431475,,,-0.0062699597625051045,StrikeSwinging,-7.486932,4.52104,-0.979014,1.805378,0.0074131820252190065,0.007873758574086115,82.62184234000054
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,83.26835,,,2049.558266,6.12171,4.2433,-3.86833,,3.86833,4S,94.03420969543147,11.857609668874172,14.86265701986755,-10.765859695431473,,,-0.004526487542460437,InPlay,-6.20879,4.130443,-0.80363,1.743141,0.0074131820252190065,0.007873758574086115,84.83612438032462
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.0288,,,2332.261198,6.28758,4.6874,-3.61706,,3.61706,4S,94.03420969543147,11.857609668874172,14.86265701986755,-0.0054096954314672985,,,0.0045590628149387155,BallCalled,-5.361487,3.851738,-3.361849,3.93389,0.0028173875412249826,0.007336215723822519,102.37407859757732
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,80.71538,,,2069.330259,6.20753,4.9535,-3.5645,,3.5645,4S,94.03420969543147,11.857609668874172,14.86265701986755,-13.318829695431475,,,-0.0022660281807339593,BallCalled,-6.401443,6.72873,-2.617517,3.466143,0.0074131820252190065,0.007873758574086115,87.70700153569744
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.6328,,,2318.560555,6.14682,4.59165,-3.66803,,3.66803,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.5985903045685319,,,0.00986307782929326,BallCalled,-4.824071,3.843018,-4.413015,3.874835,0.0028173875412249826,0.007336215723822519,109.60398460638115
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.93334,,,2215.546336,6.21678,4.73031,-3.73912,,3.73912,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.8991303045685299,,,0.010774280296996985,BallCalled,-4.532287,4.589454,-4.42564,4.228289,0.0028173875412249826,0.007336215723822519,110.84604523001414
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,92.88078,,,2281.071197,6.02574,4.72004,-3.77794,,3.77794,4S,94.03420969543147,11.857609668874172,14.86265701986755,-1.1534296954314698,,,0.009971675821703505,BallCalled,-4.929577,0.53649,-3.494148,1.560638,0.0028173875412249826,0.007336215723822519,109.75201459418207
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,93.57405,,,2304.470738,6.14583,4.46903,-3.63821,,3.63821,4S,94.03420969543147,11.857609668874172,14.86265701986755,-0.4601596954314715,,,0.009306955914623988,StrikeCalled,-3.679842,2.264534,-1.708357,3.320442,0.0028173875412249826,0.007336215723822519,108.84593449498188
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,82.12138,,,1976.529791,6.17024,4.78811,-3.67523,,3.67523,4S,94.03420969543147,11.857609668874172,14.86265701986755,-11.91282969543147,,,-0.0077708534458275315,StrikeSwinging,-7.046598,6.833269,-4.215359,2.800554,0.0074131820252190065,0.007873758574086115,80.71564510369953
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.34933,,,2284.760655,6.26095,4.29216,-3.74806,,3.74806,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.3151203045685236,,,0.0097607492288814,InPlay,-2.897418,2.707718,-1.473588,2.87767,0.0028173875412249826,0.007336215723822519,109.46450043052795
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.30157,,,2324.334297,6.24684,4.80166,-3.6442,,3.6442,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.2673603045685269,,,0.0037555566269755264,StrikeCalled,-4.172969,3.670521,-4.032806,4.188763,0.0028173875412249826,0.007336215723822519,101.2788188366709
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,85.32515,,,2097.046502,6.51485,4.61536,-3.57049,,3.57049,4S,94.03420969543147,11.857609668874172,14.86265701986755,-8.709059695431478,,,-0.006970560032099527,BallinDirt,-7.316696,6.105595,-6.094935,4.375355,0.0074131820252190065,0.007873758574086115,81.73205093605755
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.1865,,,2338.978468,6.30442,4.65439,-3.58633,,3.58633,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.152290304568524,,,0.0037389872371111333,InPlay,-4.224027,3.671087,-3.428701,4.405995,0.0028173875412249826,0.007336215723822519,101.25623309152904
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,79.18629,,,1961.254927,6.06019,4.69832,-3.58585,,3.58585,4S,94.03420969543147,11.857609668874172,14.86265701986755,-14.847919695431472,,,-0.0006081118194099164,StrikeCalled,-4.79981,5.258452,0.457215,1.842506,0.0074131820252190065,0.007873758574086115,89.81262408650886
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,79.92754,,,1979.905849,6.2203,4.57779,-3.61081,,3.61081,4S,94.03420969543147,11.857609668874172,14.86265701986755,-14.106669695431478,,,-0.0026167291842240457,StrikeSwinging,-6.222991,6.615154,-1.542215,2.468594,0.0074131820252190065,0.007873758574086115,87.26159671385759
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,79.73578,,,1998.670144,5.86708,4.59066,-3.67977,,3.67977,4S,94.03420969543147,11.857609668874172,14.86265701986755,-14.298429695431466,,,-0.007609984334760973,BallCalled,-6.51925,2.739981,-0.003294,-0.127224,0.0074131820252190065,0.007873758574086115,80.91995554775608
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.22789,,,2325.30254,6.15813,4.51765,-3.68445,,3.68445,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.19368030456853091,,,0.008043466711805952,StrikeSwinging,-5.171098,1.412863,-2.118007,2.357471,0.0028173875412249826,0.007336215723822519,107.12367161397748
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,93.31916,,,2219.045672,6.29103,4.60779,-3.59454,,3.59454,4S,94.03420969543147,11.857609668874172,14.86265701986755,-0.7150496954314747,,,0.0023273704816189366,BallCalled,-5.501807,3.954729,-3.927,4.311703,0.0028173875412249826,0.007336215723822519,99.3320574557059
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,93.87155,,,2233.054635,6.30833,4.7013,-3.5185,,3.5185,4S,94.03420969543147,11.857609668874172,14.86265701986755,-0.16265969543147207,,,0.003931741276644624,InPlay,-3.787484,4.07591,-2.54772,4.037482,0.0028173875412249826,0.007336215723822519,101.51897623702784
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,79.96798,,,1916.352126,6.3486,4.45156,-3.64186,,3.64186,4S,94.03420969543147,11.857609668874172,14.86265701986755,-14.066229695431474,,,-0.0009543861256718514,BallCalled,-6.848201,6.654696,-0.856423,3.369199,0.0074131820252190065,0.007873758574086115,89.37284135377232
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.84777,,,2207.603089,5.98956,5.05366,-3.67516,,3.67516,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.8135603045685258,,,0.009549160132505959,StrikeSwinging,-3.446695,2.570775,-3.486147,2.839963,0.0028173875412249826,0.007336215723822519,109.17608320788773
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,94.71854,,,2253.317608,6.06513,4.68636,-3.62111,,3.62111,4S,94.03420969543147,11.857609668874172,14.86265701986755,0.6843303045685332,,,0.008964043005789546,BallCalled,-5.589631,2.493131,-4.013257,3.136061,0.0028173875412249826,0.007336215723822519,108.37850970576675
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,SL,82.81992,,,2004.263733,6.24863,4.84758,-3.55716,,3.55716,4S,94.03420969543147,11.857609668874172,14.86265701986755,-11.214289695431475,,,-0.008728996297915768,BallCalled,-6.941281,6.968409,-2.226181,3.228223,0.0074131820252190065,0.007873758574086115,79.49876393688086
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,95.64343,,,2263.819961,5.83885,5.08008,-3.69955,,3.69955,4S,94.03420969543147,11.857609668874172,14.86265701986755,1.6092203045685238,,,0.005927050193368859,BallCalled,-4.107823,2.135036,-4.352068,2.794343,0.0028173875412249826,0.007336215723822519,104.23878300367589
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,91.69127,,,2198.940023,6.0544,4.62876,-3.70191,,3.70191,4S,94.03420969543147,11.857609668874172,14.86265701986755,-2.3429396954314683,,,0.0039322274545565,BallCalled,-6.004733,2.372702,-2.785942,3.067605,0.0028173875412249826,0.007336215723822519,101.51963894642759
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,96.39466,,,2324.334342,6.02713,5.1557,-3.58652,,3.58652,4S,94.03420969543147,11.857609668874172,14.86265701986755,2.3604503045685306,,,0.019102887470786558,StrikeSwinging,-1.886044,3.676401,-4.741475,2.943277,0.0028173875412249826,0.007336215723822519,122.19877460347642
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,93.54032,,,2221.467793,6.28952,4.27239,-3.67016,,3.67016,4S,94.03420969543147,11.857609668874172,14.86265701986755,-0.4938896954314771,,,0.002250047773509806,StrikeCalled,-5.478767,2.785848,-2.496122,3.616744,0.0028173875412249826,0.007336215723822519,99.22665882646706
2025-02-14,702987.0,"Johnson, Cam",Left,OKL_SOO,4S,96.77125,,,2308.674268,5.8112,5.21816,-3.6817,,3.6817,4S,94.03420969543147,11.857609668874172,14.86265701986755,2.7370403045685237,,,0.011586460126696679,StrikeSwinging,-1.985599,2.423368,-4.68216,2.265607,0.0028173875412249826,0.007336215723822519,111.95312803711093
2025-02-14,827265.0,"Crossland, Cade",Left,OKL_SOO,4S,95.77982,,,2336.618637,5.2688,4.85596,-2.34738,,2.34738,4S,92.32704780373831,17.249603656174333,15.588189539951573,3.452772196261691,,,0.006212305983596214,StrikeCalled,-3.604382,1.264788,-3.804099,1.069216,0.0028173875412249826,0.007336215723822519,104.62761534035468
2025-02-14,827265.0,"Crossland, Cade",Left,OKL_SOO,4S,92.76189,,,2268.586561,5.47663,4.47219,-2.79303,,2.79303,4S,92.32704780373831,17.249603656174333,15.588189539951573,0.43484219626168397,,,-0.0004503760235954112,BallCalled,-5.562599,4.068286,-3.705418,4.778432,0.0028173875412249826,0.007336215723822519,95.54570954857672
2025-02-14,827265.0,"Crossland, Cade",Left,OKL_SOO,CH,83.75237,,,2160.348632,5.89217,4.64985,-2.90795,,2.90795,4S,92.32704780373831,17.249603656174333,15.588189539951573,-8.574677803738311,,,0.008812295362742787,BallCalled,-3.859393,0.664589,-1.560231,1.718885,0.005730213940822945,0.009439826183703717,103.26497687768928
2025-02-14,827265.0,"Crossland, Cade",Left,OKL_SOO,4S,92.50963,,,2260.204371,5.42881,4.74306,-2.52942,,2.52942,4S,92.32704780373831,17.249603656174333,15.588189539951573,0.18258219626169137,,,0.0010483112211028764,StrikeCalled,-4.416272,1.766133,-4.02981,1.733625,0.0028173875412249826,0.007336215723822519,97.58857101982774
