Date,playerId,playerFullName,Throws,Team,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,PitchCall,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle,group_mean,group_std,CLASS+
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,81.94558,-4.90532,-9.69831,2278.176314,5.42413,6.56465,1.99007,-9.69831,1.99007,4S,94.87498985714285,17.438908095238094,11.433854476190477,-12.929409857142844,-22.344228095238094,-21.132164476190475,0.0015881985895274452,BallCalled,-9.799716,-2.898607,-1.11192,-1.168308,0.0074131820252190065,0.007873758574086115,92.60202941088062
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,96.55036,20.44804,7.92067,2294.874095,5.74928,6.45561,1.90497,7.92067,1.90497,4S,94.87498985714285,17.438908095238094,11.433854476190477,1.6753701428571475,3.0091319047619045,-3.513184476190477,0.004330825256983897,StrikeSwinging,-5.005147,-1.596143,-2.970014,-3.010855,0.0028173875412249826,0.007336215723822519,102.0629678470937
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.35143,18.79985,10.61619,2306.623408,5.95197,6.56143,1.86486,10.61619,1.86486,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.4764401428571432,1.360941904761905,-0.8176644761904779,0.007915022019323752,StrikeSwinging,-4.921888,-0.681124,-2.50606,-2.586251,0.0028173875412249826,0.007336215723822519,106.94858857754889
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.45644,17.74501,9.25713,2357.789512,5.7879,6.49226,1.9091,9.25713,1.9091,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.5814501428571504,0.30610190476190624,-2.1767244761904774,0.005678804485251762,FoulBallNotFieldable,-5.392427,-1.514083,-2.766828,-3.168837,0.0028173875412249826,0.007336215723822519,103.90039913185083
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.56836,18.21434,9.43111,2357.316826,5.81899,6.51733,1.97882,9.43111,1.97882,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.6933701428571482,0.7754319047619056,-2.002744476190477,0.005102286743543692,StrikeSwinging,-3.74626,-0.988166,-1.257391,-2.675949,0.0028173875412249826,0.007336215723822519,103.11454745653003
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.88591,21.77887,9.24587,2355.310708,5.9008,6.30463,2.09277,9.24587,2.09277,4S,94.87498985714285,17.438908095238094,11.433854476190477,1.0109201428571453,4.339961904761907,-2.1879844761904774,0.007539587612026677,StrikeSwinging,-3.59118,-1.68704,-1.762904,-3.342194,0.0028173875412249826,0.007336215723822519,106.4368337145097
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.20719,20.651,10.50229,2287.583671,5.90554,6.22466,2.10599,10.50229,2.10599,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.33220014285714683,3.2120919047619054,-0.9315644761904771,-0.0011097162835383523,StrikeSwinging,-3.519004,-1.43712,-1.406771,-3.317723,0.0028173875412249826,0.007336215723822519,94.64696244957594
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.75707,18.96009,10.23036,2367.03468,5.87988,6.23991,1.94174,10.23036,1.94174,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.8820801428571485,1.5211819047619066,-1.2034944761904782,0.007294379764854919,FoulBallNotFieldable,-4.090814,-1.753865,-1.754013,-3.584123,0.0028173875412249826,0.007336215723822519,106.10259075273922
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,CH,88.1836,3.22347,16.10119,1327.723014,5.92686,6.03757,2.38049,16.10119,2.38049,4S,94.87498985714285,17.438908095238094,11.433854476190477,-6.691389857142852,-14.215438095238095,4.6673355238095215,0.015379359601987079,InPlay,-7.988824,-0.200079,-1.852711,-3.092893,0.005730213940822945,0.009439826183703717,110.22174081745464
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.6811,16.63891,10.13713,2275.315468,5.96922,6.18034,2.01549,10.13713,2.01549,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.8061101428571504,-0.7999980952380952,-1.2967244761904766,-0.004404815099293365,FoulBallNotFieldable,-5.181572,-1.06847,-2.420717,-2.887726,0.0028173875412249826,0.007336215723822519,90.155411301407
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,93.02522,17.61721,10.5219,2377.562665,6.02422,6.35701,1.88198,10.5219,1.88198,4S,94.87498985714285,17.438908095238094,11.433854476190477,-1.8497698571428458,0.17830190476190566,-0.911954476190477,0.011631931718490968,BallCalled,-5.651784,0.41331,-2.836878,-1.479787,0.0028173875412249826,0.007336215723822519,112.01511039082857
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,94.67868,19.61548,10.34461,2276.904732,6.07943,6.39058,1.93532,10.34461,1.93532,4S,94.87498985714285,17.438908095238094,11.433854476190477,-0.19630985714285032,2.176571904761907,-1.089244476190478,0.0022070359517400704,InPlay,-5.467158,-0.751096,-3.209964,-2.611781,0.0028173875412249826,0.007336215723822519,99.16802938672734
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,81.77999,0.82882,-3.93205,2115.602424,5.965,6.33747,2.0465,-3.93205,2.0465,4S,94.87498985714285,17.438908095238094,11.433854476190477,-13.094999857142852,-16.610088095238094,-15.365904476190478,0.0018541017845799088,StrikeCalled,-8.200209,-2.826495,-0.279193,-2.119472,0.0074131820252190065,0.007873758574086115,92.93973749851185
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,81.54728,-3.10992,-7.49008,2279.040825,5.6627,6.36652,1.91372,-7.49008,1.91372,4S,94.87498985714285,17.438908095238094,11.433854476190477,-13.32770985714285,-20.548828095238093,-18.923934476190478,0.0013002342829164363,StrikeCalled,-7.767508,-2.720659,0.709953,-1.381101,0.0074131820252190065,0.007873758574086115,92.23630279645438
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,93.259,17.74241,8.48374,2272.979223,6.11039,6.4519,1.96368,8.48374,1.96368,4S,94.87498985714285,17.438908095238094,11.433854476190477,-1.61598985714285,0.3035019047619052,-2.9501144761904783,-0.002346432263278195,BallCalled,-2.087586,1.770631,0.701748,0.242181,0.0028173875412249826,0.007336215723822519,92.96119416481311
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,93.79825,18.89907,8.61016,2283.041657,6.06614,6.37978,1.84245,8.61016,1.84245,4S,94.87498985714285,17.438908095238094,11.433854476190477,-1.0767398571428544,1.4601619047619039,-2.823694476190477,0.00014921212982903665,StrikeSwinging,-5.107604,-1.133197,-2.581264,-2.681307,0.0028173875412249826,0.007336215723822519,96.3630085157778
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,94.47446,19.50442,8.50961,2330.665438,6.06095,6.25596,1.82241,8.50961,1.82241,4S,94.87498985714285,17.438908095238094,11.433854476190477,-0.4005298571428568,2.0655119047619053,-2.924244476190477,0.0004428938496394838,FoulBallNotFieldable,-4.528082,-1.037656,-2.189578,-2.567607,0.0028173875412249826,0.007336215723822519,96.76332624206384
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,95.30033,18.80658,10.01678,2315.980785,5.84552,6.33516,1.91737,10.01678,1.91737,4S,94.87498985714285,17.438908095238094,11.433854476190477,0.42534014285715216,1.367671904761906,-1.4170744761904768,0.006499709739041007,StrikeCalled,-6.162916,-1.07534,-3.685932,-2.868737,0.0028173875412249826,0.007336215723822519,105.01937556969406
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,4S,94.35161,18.22186,10.79993,2259.73524,5.75972,6.36688,1.92033,10.79993,1.92033,4S,94.87498985714285,17.438908095238094,11.433854476190477,-0.5233798571428565,0.7829519047619051,-0.6339244761904776,0.0041763464169739094,StrikeSwinging,-4.311329,-1.874459,-1.569468,-3.801687,0.0028173875412249826,0.007336215723822519,101.85239764874423
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,83.87934,0.57827,-3.42071,2172.015694,5.80829,6.20608,1.9088,-3.42071,1.9088,4S,94.87498985714285,17.438908095238094,11.433854476190477,-10.995649857142851,-16.860638095238095,-14.854564476190477,0.007000113204216408,StrikeSwinging,-8.922515,-2.610855,-1.39529,-1.997018,0.0074131820252190065,0.007873758574086115,99.47538546284353
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,83.31426,-1.52744,-3.30894,2134.393132,5.89683,6.30149,1.76865,-3.30894,1.76865,4S,94.87498985714285,17.438908095238094,11.433854476190477,-11.560729857142846,-18.966348095238093,-14.742794476190477,0.01733503364882585,BallCalled,-10.214926,-2.391936,-2.193916,-1.796386,0.0074131820252190065,0.007873758574086115,112.60116312971718
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,82.46873,-1.0261,-8.49705,2143.283386,5.76268,6.4143,1.87944,-8.49705,1.87944,4S,94.87498985714285,17.438908095238094,11.433854476190477,-12.406259857142857,-18.465008095238094,-19.930904476190477,0.017144843318210538,StrikeSwinging,-9.30532,-3.810964,-1.353614,-2.288283,0.0074131820252190065,0.007873758574086115,112.35961352056195
2025-02-25,814346.0,"Watts, Dylan",Right,AUB_TIG,SL,83.99474,3.92528,-8.665,2177.926865,5.87465,6.37489,1.94195,-8.665,1.94195,4S,94.87498985714285,17.438908095238094,11.433854476190477,-10.880249857142857,-13.513628095238094,-20.098854476190475,0.011750744795158254,StrikeSwinging,-8.605846,-3.296301,-1.872835,-1.740089,0.0074131820252190065,0.007873758574086115,105.50888464400586
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,93.01445,16.98343,10.77469,2510.096478,5.80131,5.72325,0.65522,10.77469,0.65522,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.9189731525423781,-0.7269237966101691,5.407371220338982,0.007127972795997913,BallCalled,-6.077389,1.791298,-3.100836,-0.140016,0.0028173875412249826,0.007336215723822519,105.87576131489071
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,93.71985,16.58721,12.46717,2515.097792,5.85349,5.58605,0.71281,12.46717,0.71281,4S,92.09547684745762,17.710353796610168,5.367318779661018,1.6243731525423755,-1.1231437966101687,7.099851220338982,0.009366852617672993,BallCalled,-6.552072,0.994462,-3.610537,-1.242366,0.0028173875412249826,0.007336215723822519,108.927579726398
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,92.56887,16.1067,12.45209,2427.54138,5.93984,5.58099,0.70089,12.45209,0.70089,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.47339315254238556,-1.6036537966101676,7.0847712203389825,0.006515427733360444,InPlay,-5.435712,0.569524,-2.251003,-1.667389,0.0028173875412249826,0.007336215723822519,105.04080077706412
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,83.4793,0.30732,-3.90662,2878.2532,5.05381,5.6401,0.81929,-3.90662,0.81929,4S,92.09547684745762,17.710353796610168,5.367318779661018,-8.616176847457623,-17.403033796610167,-9.273938779661018,0.01542887309074684,StrikeCalled,-7.417976,-1.495363,0.053852,-0.804187,0.01129307469919809,0.007585897596312635,105.4519565272791
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,86.38914,2.86736,-2.2461,2787.405244,5.29645,5.7716,0.65941,-2.2461,0.65941,4S,92.09547684745762,17.710353796610168,5.367318779661018,-5.706336847457621,-14.842993796610168,-7.613418779661018,0.013986051873915533,BallCalled,-5.637039,-1.053033,0.85187,-0.654191,0.01129307469919809,0.007585897596312635,103.54997828605866
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,SI,92.53523,9.51646,16.86198,2334.766594,5.77893,5.55525,0.74684,16.86198,0.74684,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.4397531525423801,-8.193893796610167,11.494661220338982,0.004252680242519249,FoulBallNotFieldable,-5.913671,1.109937,-1.564571,-1.911293,-0.00026885995855347106,0.00727882325362061,106.21191096902048
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,80.68699,-2.2524,-6.11134,2848.711723,4.97439,5.60782,0.8225,-6.11134,0.8225,4S,92.09547684745762,17.710353796610168,5.367318779661018,-11.408486847457624,-19.96275379661017,-11.478658779661018,0.012480209915006436,StrikeSwinging,-7.798273,-1.90417,0.598801,-0.824502,0.01129307469919809,0.007585897596312635,101.56492386133104
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,86.05727,0.41406,-4.56705,2951.192839,5.01302,5.67965,0.73919,-4.56705,0.73919,4S,92.09547684745762,17.710353796610168,5.367318779661018,-6.038206847457616,-17.29629379661017,-9.934368779661018,0.013345615848316476,StrikeSwinging,-6.250756,-1.365851,0.746517,-0.5589,0.01129307469919809,0.007585897596312635,102.7057327403366
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,92.19687,20.52088,4.79851,2528.697806,6.06896,5.71388,0.61615,4.79851,0.61615,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.10139315254238568,2.8105262033898306,-0.5688087796610173,0.0042265975940299376,BallCalled,-3.464873,0.328549,-1.064335,-0.5355,0.0028173875412249826,0.007336215723822519,101.92089505796415
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,85.73267,1.62654,-3.68032,2728.646823,5.04155,5.67029,0.72008,-3.68032,0.72008,4S,92.09547684745762,17.710353796610168,5.367318779661018,-6.36280684745762,-16.08381379661017,-9.047638779661018,0.01095935933465333,StrikeSwinging,-7.258773,-2.474759,-0.395465,-1.824309,0.01129307469919809,0.007585897596312635,99.56008453804205
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,85.19552,0.75661,-4.49469,2853.860598,5.12396,5.63865,0.92665,-4.49469,0.92665,4S,92.09547684745762,17.710353796610168,5.367318779661018,-6.8999568474576165,-16.95374379661017,-9.862008779661018,0.010539921019497151,InPlay,-7.794885,-1.39658,-0.794719,-0.599885,0.01129307469919809,0.007585897596312635,99.00716603389553
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,86.27822,2.15099,-5.73229,2819.265364,5.20668,5.65096,0.88083,-5.73229,0.88083,4S,92.09547684745762,17.710353796610168,5.367318779661018,-5.817256847457614,-15.559363796610167,-11.099608779661018,0.017673019622593728,FoulBallNotFieldable,-6.862895,-2.180169,-0.327911,-1.163593,0.01129307469919809,0.007585897596312635,108.41027029747517
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,SI,93.09556,16.83706,17.70485,2306.069449,5.41644,5.57653,0.80577,17.70485,0.80577,4S,92.09547684745762,17.710353796610168,5.367318779661018,1.0000831525423877,-0.8732937966101666,12.337531220338983,0.0006228414725377861,StrikeCalled,-4.415269,0.982126,-1.320821,-2.165972,-0.00026885995855347106,0.00727882325362061,101.22506262347792
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,80.04191,-5.89382,-6.80351,2861.270424,5.09787,5.59439,0.83599,-6.80351,0.83599,4S,92.09547684745762,17.710353796610168,5.367318779661018,-12.053566847457617,-23.60417379661017,-12.170828779661019,0.0074711790957100906,BallCalled,-8.853138,-3.17198,0.294629,-1.967549,0.01129307469919809,0.007585897596312635,94.96184129173355
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,SI,92.94484,12.06386,14.69639,2445.663757,5.50766,5.57035,0.78263,14.69639,0.78263,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.8493631525423808,-5.646493796610168,9.329071220338982,0.009001640906919166,FoulBallNotFieldable,-6.012596,0.571325,-2.118736,-2.047911,-0.00026885995855347106,0.00727882325362061,112.73626318768125
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,85.61154,-1.69484,-5.78374,2927.211385,5.33606,5.63769,0.90629,-5.78374,0.90629,4S,92.09547684745762,17.710353796610168,5.367318779661018,-6.483936847457613,-19.405193796610167,-11.151058779661017,0.019228567274885,FoulBallNotFieldable,-8.054324,-2.203967,-0.700156,-1.174878,0.01129307469919809,0.007585897596312635,110.46084853497653
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,92.98675,19.14544,7.59367,2522.902519,5.92825,5.68509,0.5947,7.59367,0.5947,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.8912731525423823,1.435086203389833,2.226351220338983,0.0007218296374533642,BallCalled,-3.603034,0.098165,-1.00504,-1.265335,0.0028173875412249826,0.007336215723822519,97.14354377970808
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,71.16468,-16.00745,-12.428,2666.507563,4.97715,5.77535,0.50445,-12.428,0.50445,4S,92.09547684745762,17.710353796610168,5.367318779661018,-20.930796847457614,-33.71780379661017,-17.795318779661017,-0.008354351800218492,StrikeSwinging,-11.450477,-2.615952,1.862416,-0.414815,0.003888304697098974,0.007566709218587484,83.82036874465375
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,70.56613,-14.61599,-10.1078,2567.136853,4.80242,5.70756,0.66049,-10.1078,0.66049,4S,92.09547684745762,17.710353796610168,5.367318779661018,-21.529346847457617,-32.32634379661017,-15.475118779661017,-0.0030084898511615124,StrikeCalled,-9.678216,-0.850046,3.553703,0.929682,0.003888304697098974,0.007566709218587484,90.88534480574641
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,70.80803,-14.89576,-9.97697,2581.702589,4.90118,5.76286,0.58733,-9.97697,0.58733,4S,92.09547684745762,17.710353796610168,5.367318779661018,-21.287446847457616,-32.60611379661017,-15.344288779661017,-0.0010487075576815748,InPlay,-10.371974,-0.960433,2.862464,0.801685,0.003888304697098974,0.007566709218587484,93.47535089275948
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,SI,91.96406,7.28528,13.71572,2244.068793,5.70702,5.55676,0.9014,13.71572,0.9014,4S,92.09547684745762,17.710353796610168,5.367318779661018,-0.13141684745761495,-10.425073796610167,8.348401220338982,0.0005577012169993023,InPlay,-5.594113,0.859452,-0.814762,-1.594903,-0.00026885995855347106,0.00727882325362061,101.1355697847748
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,93.23023,18.38328,9.03957,2382.411178,5.67495,5.68968,0.57251,9.03957,0.57251,4S,92.09547684745762,17.710353796610168,5.367318779661018,1.1347531525423875,0.6729262033898316,3.672251220338982,0.00522678754800149,StrikeSwinging,-4.390676,0.474526,-1.606651,-1.141221,0.0028173875412249826,0.007336215723822519,103.28425457685573
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,SI,93.30523,10.47634,12.04591,2381.094051,5.80767,5.56099,0.81611,12.04591,0.81611,4S,92.09547684745762,17.710353796610168,5.367318779661018,1.2097531525423761,-7.234013796610167,6.678591220338982,-0.00019689998960976628,BallCalled,-6.493612,-0.689221,-2.421985,-2.846432,-0.00026885995855347106,0.00727882325362061,100.09886209135234
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,86.52131,3.59445,-4.06209,2731.525262,5.46232,5.61281,0.81571,-4.06209,0.81571,4S,92.09547684745762,17.710353796610168,5.367318779661018,-5.574166847457619,-14.115903796610167,-9.429408779661017,0.016496663252668124,InPlay,-6.81771,-1.163324,-0.560657,-0.439208,0.01129307469919809,0.007585897596312635,106.85955549413084
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,70.13162,-14.6645,-11.15217,2500.042489,5.07275,5.76711,0.4894,-11.15217,0.4894,4S,92.09547684745762,17.710353796610168,5.367318779661018,-21.96385684745762,-32.37485379661017,-16.519488779661017,-0.007167627176409093,StrikeCalled,-10.760305,-1.213459,2.696546,0.763185,0.003888304697098974,0.007566709218587484,85.38871845854817
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,70.23175,-14.89202,-12.97552,2581.957946,4.95423,5.72205,0.59481,-12.97552,0.59481,4S,92.09547684745762,17.710353796610168,5.367318779661018,-21.863726847457613,-32.602373796610166,-18.342838779661015,-0.0074012521198584084,BallCalled,-8.10454,-0.478265,5.405505,1.805698,0.003888304697098974,0.007566709218587484,85.07996476298469
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,84.68835,1.63669,-5.5191,2948.605542,5.23132,5.65024,0.72325,-5.5191,0.72325,4S,92.09547684745762,17.710353796610168,5.367318779661018,-7.407126847457619,-16.073663796610166,-10.886418779661017,0.014581521745385025,BallCalled,-5.569609,-1.002005,1.403614,-0.023209,0.01129307469919809,0.007585897596312635,104.33494784820901
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,84.08708,1.66669,-5.29851,2836.987479,5.35891,5.59922,0.66719,-5.29851,0.66719,4S,92.09547684745762,17.710353796610168,5.367318779661018,-8.008396847457618,-16.04366379661017,-10.665828779661018,0.017687039159339526,BallCalled,-7.740879,-1.964856,-0.642184,-1.022011,0.01129307469919809,0.007585897596312635,108.42875134941107
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,91.60006,14.51863,9.09752,2450.525663,6.18793,5.65362,0.53813,9.09752,0.53813,4S,92.09547684745762,17.710353796610168,5.367318779661018,-0.49541684745761927,-3.1917237966101677,3.730201220338982,0.007104594544968337,StrikeCalled,-4.381805,0.803518,-0.83159,-0.838756,0.0028173875412249826,0.007336215723822519,105.8438944070602
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,92.76086,17.04363,8.87142,2449.603718,5.98144,5.64728,0.46731,8.87142,0.46731,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.6653831525423755,-0.6667237966101673,3.504101220338983,0.007918967426080272,StrikeSwinging,-4.668226,0.812162,-1.668778,-0.783027,0.0028173875412249826,0.007336215723822519,106.95396656383643
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,87.15934,3.95339,-4.2811,2735.961716,5.45951,5.65108,0.75871,-4.2811,0.75871,4S,92.09547684745762,17.710353796610168,5.367318779661018,-4.936136847457618,-13.756963796610167,-9.648418779661018,0.017255011613919995,StrikeCalled,-5.88671,-0.6098,0.219845,0.153033,0.01129307469919809,0.007585897596312635,107.85923727420193
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,84.9954,-0.45224,-5.77784,2980.859929,5.16382,5.61524,0.72078,-5.77784,0.72078,4S,92.09547684745762,17.710353796610168,5.367318779661018,-7.100076847457615,-18.162593796610167,-11.145158779661017,0.012854271031620226,InPlay,-7.413237,-1.564986,-0.083703,-0.540391,0.01129307469919809,0.007585897596312635,102.05802452854229
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,72.31912,-17.99588,-9.83016,2647.437555,4.94784,5.69476,0.63475,-9.83016,0.63475,4S,92.09547684745762,17.710353796610168,5.367318779661018,-19.77635684745762,-35.706233796610164,-15.197478779661017,0.001014323544689656,StrikeCalled,-10.864963,-0.76105,2.527777,0.977896,0.003888304697098974,0.007566709218587484,96.20180838276508
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,86.50796,7.86666,-3.14217,2790.496395,5.31133,5.56654,0.85468,-3.14217,0.85468,4S,92.09547684745762,17.710353796610168,5.367318779661018,-5.587516847457621,-9.843693796610168,-8.509488779661018,0.021036322744005072,StrikeCalled,-5.414343,-0.397693,0.077008,0.160474,0.01129307469919809,0.007585897596312635,112.84389608626275
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,93.44739,23.52777,-3.20106,2496.384048,5.94716,5.69487,0.51882,-3.20106,0.51882,4S,92.09547684745762,17.710353796610168,5.367318779661018,1.3519131525423802,5.817416203389833,-8.568378779661018,0.00980775984601386,HitByPitch,-2.929584,-1.87908,-1.10142,-1.304402,0.0028173875412249826,0.007336215723822519,109.52858063059595
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,SI,91.95572,7.53819,16.28528,2210.337612,5.75654,5.5571,0.7752,16.28528,0.7752,4S,92.09547684745762,17.710353796610168,5.367318779661018,-0.13975684745761896,-10.172163796610167,10.917961220338983,0.00540014040754387,FoulBallNotFieldable,-6.035315,1.052096,-1.291412,-1.865039,-0.00026885995855347106,0.00727882325362061,107.78834733111219
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,79.04935,-1.9263,-6.98559,2739.347676,5.07061,5.56327,0.91323,-6.98559,0.91323,4S,92.09547684745762,17.710353796610168,5.367318779661018,-13.046126847457614,-19.63665379661017,-12.352908779661018,0.007449045576147614,FoulBallNotFieldable,-7.743513,-2.303066,0.961173,-1.067182,0.01129307469919809,0.007585897596312635,94.93266409907908
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,82.95406,0.94449,-6.45721,2917.713092,5.15402,5.61756,0.91689,-6.45721,0.91689,4S,92.09547684745762,17.710353796610168,5.367318779661018,-9.14141684745762,-16.76586379661017,-11.824528779661017,0.007894671941204587,InPlay,-7.320469,-2.137033,0.025815,-0.992745,0.01129307469919809,0.007585897596312635,95.52010462196932
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,71.34988,-13.19249,-14.31009,2603.682658,5.04947,5.64481,0.77048,-14.31009,0.77048,4S,92.09547684745762,17.710353796610168,5.367318779661018,-20.74559684745762,-30.902843796610167,-19.677408779661018,-0.018107116289095417,BallCalled,-11.344233,-3.304176,1.34821,-0.767261,0.003888304697098974,0.007566709218587484,70.93132516290828
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CH,81.98976,8.46808,14.67761,1728.260638,6.07215,5.44209,0.78332,14.67761,0.78332,4S,92.09547684745762,17.710353796610168,5.367318779661018,-10.105716847457614,-9.242273796610167,9.310291220338982,0.005906375755160408,StrikeCalled,-5.946626,0.609611,0.246043,-2.033571,0.005730213940822945,0.009439826183703717,100.18661552756298
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,4S,92.6488,16.7969,2.68528,2481.227721,6.12369,5.61265,0.47033,2.68528,0.47033,4S,92.09547684745762,17.710353796610168,5.367318779661018,0.5533231525423759,-0.9134537966101668,-2.6820387796610174,0.009570994757699387,BallCalled,-5.766599,-2.62154,-2.758309,-3.10449,0.0028173875412249826,0.007336215723822519,109.20584599842635
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,85.32794,0.57126,-6.08079,2735.359648,5.3075,5.60664,0.79865,-6.08079,0.79865,4S,92.09547684745762,17.710353796610168,5.367318779661018,-6.76753684745762,-17.13909379661017,-11.448108779661018,0.013552177528328014,FoulBallNotFieldable,-5.547737,-1.354136,1.528891,-0.274327,0.01129307469919809,0.007585897596312635,102.97802969318757
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,CU,70.90136,-15.48209,-12.50812,2638.560606,4.77118,5.70815,0.51925,-12.50812,0.51925,4S,92.09547684745762,17.710353796610168,5.367318779661018,-21.19411684745762,-33.19244379661016,-17.875438779661017,-0.006613459084466921,StrikeSwinging,-10.254744,-1.895644,3.048227,0.307492,0.003888304697098974,0.007566709218587484,86.12109507820321
2025-02-28,695542.0,"Dutton, Samuel",Right,AUB_TIG,FC,84.30348,2.24051,-7.73351,2705.573373,5.35982,5.58405,0.89503,-7.73351,0.89503,4S,92.09547684745762,17.710353796610168,5.367318779661018,-7.791996847457625,-15.469843796610167,-13.100828779661018,0.01597689141796523,BallCalled,-5.084791,-0.807309,1.818093,0.567049,0.01129307469919809,0.007585897596312635,106.17437377620791
