Date,playerId,playerFullName,Throws,Team,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,primary_fastball,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,PitchCall,VertApprAngle,HorzApprAngle,VertRelAngle,HorzRelAngle,group_mean,group_std,CLASS+
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,CH,89.40093,4.74213,19.00454,1799.146213,6.40686,5.5196,1.36311,19.00454,1.36311,SI,94.170360652819,8.013220741839763,17.91702121661721,-4.769430652818997,-3.271090741839763,1.0875187833827873,0.013100948648176972,BallCalled,-7.909976,-0.680541,-2.277946,-4.120272,0.005730213940822945,0.009439826183703717,107.80812545052828
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,94.72397,6.2765,19.13273,2238.101274,6.18291,5.79655,1.31161,19.13273,1.31161,SI,94.170360652819,8.013220741839763,17.91702121661721,0.5536093471809949,-1.736720741839763,1.2157087833827873,-0.004675823187410546,StrikeSwinging,-6.851634,0.589266,-2.096373,-2.863935,-0.00026885995855347106,0.00727882325362061,93.9455004259583
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,89.52244,9.72158,15.89761,1734.238872,6.38112,5.60856,1.40687,15.89761,1.40687,SI,94.170360652819,8.013220741839763,17.91702121661721,-4.647920652818996,1.708359258160236,-2.019411216617211,-0.006579950002061071,InPlay,-6.116497,0.446696,-1.426967,-2.433029,-0.00026885995855347106,0.00727882325362061,91.32951876476963
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,86.23546,0.70626,-5.41146,2453.09022,5.8566,5.71153,1.42903,-5.41146,1.42903,SI,94.170360652819,8.013220741839763,17.91702121661721,-7.934900652818996,-7.306960741839763,-23.328481216617213,0.018207137604242384,StrikeCalled,-7.447052,-2.6853,-0.627024,-1.714068,0.0074131820252190065,0.007873758574086115,113.70877132878843
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,86.69981,-2.61012,-4.95792,2510.535586,5.77614,5.84479,1.14492,-4.95792,1.14492,SI,94.170360652819,8.013220741839763,17.91702121661721,-7.470550652819,-10.623340741839764,-22.87494121661721,0.021952199539658688,StrikeSwinging,-8.395066,-2.976476,-1.119408,-2.087704,0.0074131820252190065,0.007873758574086115,118.4651553354583
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,83.79373,-1.72225,-7.57764,3042.964955,5.87432,5.75781,1.24273,-7.57764,1.24273,SI,94.170360652819,8.013220741839763,17.91702121661721,-10.376630652819003,-9.735470741839764,-25.49466121661721,0.021326980231891765,FoulBallFieldable,-8.241815,-2.201621,-0.707914,-0.839385,0.0074131820252190065,0.007873758574086115,117.67110087990943
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,85.05978,-0.26689,-6.13122,2369.460665,5.84861,5.85705,1.03137,-6.13122,1.03137,SI,94.170360652819,8.013220741839763,17.91702121661721,-9.110580652818996,-8.280110741839763,-24.04824121661721,0.015391930098309522,StrikeSwinging,-8.023759,-2.478068,-0.931197,-1.37701,0.0074131820252190065,0.007873758574086115,110.13334101879875
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,94.72591,7.38307,16.79962,2233.454757,6.3564,5.80358,1.19378,16.79962,1.19378,SI,94.170360652819,8.013220741839763,17.91702121661721,0.5555493471809996,-0.6301507418397634,-1.1174012166172105,-0.0041839731183262495,BallCalled,-4.613356,0.136046,-0.146186,-2.90272,-0.00026885995855347106,0.00727882325362061,94.62122787797418
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,94.68683,6.21764,17.59088,2140.713128,6.00055,5.82483,1.0684,17.59088,1.0684,SI,94.170360652819,8.013220741839763,17.91702121661721,0.5164693471810011,-1.7955807418397631,-0.32614121661721285,0.005799690269102576,BallCalled,-6.848852,-0.664953,-2.183473,-3.823987,-0.00026885995855347106,0.00727882325362061,108.33726828665257
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,89.52542,5.08036,19.82627,1808.171717,6.42676,5.58678,1.25523,19.82627,1.25523,SI,94.170360652819,8.013220741839763,17.91702121661721,-4.6449406528190025,-2.9328607418397636,1.9092487833827896,0.0022053684911703853,BallCalled,-7.783899,-0.928074,-2.335705,-4.51482,-0.00026885995855347106,0.00727882325362061,103.39921490536693
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,93.87427,10.05209,17.0632,2176.469657,6.19535,5.83943,1.19793,17.0632,1.19793,SI,94.170360652819,8.013220741839763,17.91702121661721,-0.2960906528190037,2.0388692581602363,-0.853821216617213,0.006880098195485631,StrikeCalled,-5.224427,0.494521,-1.189344,-2.584131,-0.00026885995855347106,0.00727882325362061,109.82158503503034
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,93.32916,11.08371,15.91084,2068.815563,6.24199,5.83314,1.2225,15.91084,1.2225,SI,94.170360652819,8.013220741839763,17.91702121661721,-0.8412006528189977,3.0704892581602365,-2.006181216617211,0.00013819568709155339,StrikeCalled,-4.845853,0.711293,-0.914319,-2.162657,-0.00026885995855347106,0.00727882325362061,100.55923276532721
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,96.79037,11.11323,16.10918,2165.26339,6.26545,5.78609,1.10269,16.10918,1.10269,SI,94.170360652819,8.013220741839763,17.91702121661721,2.6200093471809964,3.1000092581602363,-1.8078412166172129,0.014686406242412546,StrikeSwinging,-4.262807,0.225015,-0.744959,-2.684096,-0.00026885995855347106,0.00727882325362061,120.54626919746542
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,92.67441,9.58123,17.19513,2143.933855,6.06069,5.90589,1.13773,17.19513,1.13773,SI,94.170360652819,8.013220741839763,17.91702121661721,-1.4959506528190047,1.5680092581602363,-0.7218912166172125,-0.0034159326473298295,FoulBallFieldable,-5.69703,1.321002,-1.21201,-1.776293,-0.00026885995855347106,0.00727882325362061,95.6763990838616
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,84.49771,0.13032,-5.07362,2451.172879,5.87149,5.91232,1.15617,-5.07362,1.15617,SI,94.170360652819,8.013220741839763,17.91702121661721,-9.672650652819001,-7.882900741839763,-22.990641216617213,0.020011065473046236,StrikeSwinging,-8.576533,-2.471335,-1.389536,-1.559618,0.0074131820252190065,0.007873758574086115,115.99983455079385
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,83.46775,1.02295,-9.0154,2564.885666,5.87582,5.98538,0.941,-9.0154,0.941,SI,94.170360652819,8.013220741839763,17.91702121661721,-10.702610652819004,-6.990270741839764,-26.93242121661721,0.021653008182043576,BallCalled,-8.110489,-3.583671,-0.806411,-1.965325,0.0074131820252190065,0.007873758574086115,118.08516990054822
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,CU,83.64523,-5.80544,-5.20555,2270.103372,5.97203,5.8637,1.16716,-5.20555,1.16716,SI,94.170360652819,8.013220741839763,17.91702121661721,-10.525130652819001,-13.818660741839764,-23.12257121661721,0.00841134791147393,StrikeSwinging,-9.342191,-3.120437,-0.91734,-2.183229,0.003888304697098974,0.007566709218587484,105.97755653575821
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,92.67236,6.37945,21.39682,2158.897803,6.23766,5.92026,1.32409,21.39682,1.32409,SI,94.170360652819,8.013220741839763,17.91702121661721,-1.4980006528190017,-1.6337707418397631,3.4797987833827904,-0.008579233073790039,InPlay,-6.918563,1.386967,-1.880917,-2.480966,-0.00026885995855347106,0.00727882325362061,88.58280682787174
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,94.62809,12.76898,16.74666,2151.428309,5.91186,5.84574,0.97841,16.74666,0.97841,SI,94.170360652819,8.013220741839763,17.91702121661721,0.4577293471810009,4.7557592581602375,-1.1703612166172128,0.006654586857565905,BallCalled,-5.506976,-1.006654,-1.790442,-4.005432,-0.00026885995855347106,0.00727882325362061,109.51176663436021
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,CH,88.90647,10.22323,17.04343,1708.198426,6.39544,5.62893,1.55228,17.04343,1.55228,SI,94.170360652819,8.013220741839763,17.91702121661721,-5.263890652819001,2.2100092581602357,-0.8735912166172106,0.015476017482653275,BallCalled,-7.28208,-0.676073,-2.471658,-3.759936,0.005730213940822945,0.009439826183703717,110.32413452554331
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,93.0847,8.51154,17.52214,2215.758592,6.18539,5.82049,1.25684,17.52214,1.25684,SI,94.170360652819,8.013220741839763,17.91702121661721,-1.0856606528190014,0.4983192581602367,-0.3948812166172111,-0.0007036515677349763,BallCalled,-4.706147,0.877997,-0.066845,-2.283342,-0.00026885995855347106,0.00727882325362061,99.40266222432969
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,93.55988,8.06697,19.6367,2246.468991,6.16607,5.79645,1.38975,19.6367,1.38975,SI,94.170360652819,8.013220741839763,17.91702121661721,-0.6104806528189926,0.053749258160236124,1.7196787833827898,0.004137757569838827,InPlay,-5.253426,1.196031,-0.633137,-2.346303,-0.00026885995855347106,0.00727882325362061,106.05402463399612
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,84.73156,-3.06335,-7.9828,2274.25295,5.63867,5.89194,1.29273,-7.9828,1.29273,SI,94.170360652819,8.013220741839763,17.91702121661721,-9.438800652818998,-11.076570741839763,-25.899821216617212,0.009170350262632547,BallCalled,-8.128033,-1.084307,-0.213938,0.344932,0.0074131820252190065,0.007873758574086115,102.23167655050624
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SI,92.95865,11.72631,16.30229,2144.729007,6.31405,5.84455,1.20295,16.30229,1.20295,SI,94.170360652819,8.013220741839763,17.91702121661721,-1.2117106528189936,3.7130892581602364,-1.614731216617212,0.0013283653811990612,FoulBallFieldable,-6.337856,-0.57386,-2.34342,-3.518732,-0.00026885995855347106,0.00727882325362061,102.19434554748673
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,CH,89.30697,8.1526,17.92458,1802.783668,6.48868,5.72249,1.46688,17.92458,1.46688,SI,94.170360652819,8.013220741839763,17.91702121661721,-4.8633906528189925,0.13937925816023622,0.007558783382787482,0.017239225611798265,BallCalled,-4.786085,1.86216,0.278381,-1.392154,0.005730213940822945,0.009439826183703717,112.19197413914644
2025-02-25,1000369101.0,"Davis, Ben",Right,MSU_BDG,SL,84.982,2.53205,-8.79623,2487.469868,5.7643,5.91057,1.139,-8.79623,1.139,SI,94.170360652819,8.013220741839763,17.91702121661721,-9.188360652819,-5.4811707418397635,-26.71325121661721,0.01180248792056172,InPlay,-6.190011,-2.167058,0.488509,-0.591187,0.0074131820252190065,0.007873758574086115,105.57460055962177
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.54571,15.93182,-13.74328,2384.65932,6.45033,6.31475,-2.98167,13.74328,2.98167,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.518316944971545,-1.3737360341555966,1.0910610626185946,0.00794424674040133,StrikeCalled,-5.974007,2.778733,-2.954669,5.256359,0.0028173875412249826,0.007336215723822519,106.98842481216597
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,83.1922,-2.7798,2.50414,2525.832954,5.20327,6.10964,-3.18749,-2.50414,3.18749,4S,92.02739305502845,17.305556034155597,12.652218937381406,-8.835193055028455,-20.085356034155595,-15.156358937381405,0.016389132518436846,BallCalled,-7.45595,2.422185,0.743992,1.978377,0.0074131820252190065,0.007873758574086115,111.39982945725467
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,83.28306,-0.73343,-0.1489,2426.549933,5.22497,6.12422,-3.33192,0.1489,3.33192,4S,92.02739305502845,17.305556034155597,12.652218937381406,-8.744333055028449,-18.038986034155595,-12.503318937381406,0.012516153302224487,FoulBallFieldable,-7.644715,3.243628,-0.027226,3.269986,0.0074131820252190065,0.007873758574086115,106.48098519784469
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.89795,13.85028,-13.20552,2388.647669,6.53958,6.2678,-2.89315,13.20552,2.89315,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.8705569449715398,-3.455276034155597,0.5533010626185941,0.007375603609436559,BallCalled,-5.302431,2.934272,-1.908224,5.318462,0.0028173875412249826,0.007336215723822519,106.21330702341524
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.85407,15.89674,-9.38508,2366.006286,6.25481,6.27051,-3.06421,9.38508,3.06421,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.8266769449715383,-1.4088160341555973,-3.2671389373814055,0.0038065754190661897,StrikeSwinging,-5.304229,1.716563,-2.278689,3.40857,0.0028173875412249826,0.007336215723822519,101.34836258239935
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.77239,16.63906,-10.21134,2347.050045,6.39516,6.25412,-3.01834,10.21134,3.01834,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.7449969449715468,-0.6664960341555961,-2.440878937381406,-0.00017133505760582134,StrikeSwinging,-4.587635,2.409154,-1.692007,4.251624,0.0028173875412249826,0.007336215723822519,95.9260704546546
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.72312,16.31615,-11.03442,2382.30297,6.1737,6.20543,-3.10178,11.03442,3.10178,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.6957269449715398,-0.9894060341555964,-1.617798937381405,0.006525914727369318,BallCalled,-4.529061,0.94656,-1.495542,2.934349,0.0028173875412249826,0.007336215723822519,105.05509560481138
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.05324,16.93828,-13.22477,2418.949465,6.299,6.20274,-3.13324,13.22477,3.13324,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.025846944971547714,-0.36727603415559784,0.5725510626185937,0.0027596383621511823,FoulBallFieldable,-5.213811,1.39258,-2.12549,3.77778,0.0028173875412249826,0.007336215723822519,99.92128205978693
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,94.37168,17.39403,-13.85548,2369.109514,6.38257,6.38419,-3.01655,13.85548,3.01655,4S,92.02739305502845,17.305556034155597,12.652218937381406,2.344286944971543,0.08847396584440403,1.2032610626185942,0.006807171182271887,BallCalled,-3.571476,1.94344,-0.86095,4.442252,0.0028173875412249826,0.007336215723822519,105.43847644513926
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.67549,20.14635,-12.71721,2338.05106,6.6062,6.36269,-2.88733,12.71721,2.88733,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.6480969449715417,2.840793965844405,0.06499106261859389,0.010281881930935452,StrikeSwinging,-5.352549,2.542442,-3.087403,4.843215,0.0028173875412249826,0.007336215723822519,110.17485672547959
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.99229,17.17647,-9.97741,2374.108139,6.42676,6.28077,-3.00729,9.97741,3.00729,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.9648969449715423,-0.12908603415559838,-2.674808937381405,0.010555196671065694,FoulBallFieldable,-4.959246,2.295415,-2.154289,4.09742,0.0028173875412249826,0.007336215723822519,110.5474122096957
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,94.42868,18.7204,-13.46052,2425.205269,6.39402,6.26831,-3.10762,13.46052,3.10762,4S,92.02739305502845,17.305556034155597,12.652218937381406,2.4012869449715453,1.4148439658444047,0.8083010626185949,0.009000803429855458,FoulBallFieldable,-4.496852,2.362412,-2.098288,4.788462,0.0028173875412249826,0.007336215723822519,108.4286178615923
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,84.36872,-3.73642,0.67102,2504.392264,5.28581,5.98991,-3.31107,-0.67102,3.31107,4S,92.02739305502845,17.305556034155597,12.652218937381406,-7.6586730550284585,-21.041976034155596,-13.323238937381406,0.009454661656648537,FoulBallFieldable,-8.190383,3.261638,0.047497,3.142659,0.0074131820252190065,0.007873758574086115,102.59276381441055
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,84.82122,-2.26288,-0.10575,2654.935599,5.3381,6.09054,-3.20795,0.10575,3.20795,4S,92.02739305502845,17.305556034155597,12.652218937381406,-7.206173055028458,-19.568436034155596,-12.546468937381405,0.013815364422893833,StrikeSwinging,-8.749183,4.356552,-1.017926,4.375282,0.0074131820252190065,0.007873758574086115,108.1310372135939
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,91.41744,18.7517,-13.93131,2313.651559,6.33632,6.24742,-3.09226,13.93131,3.09226,4S,92.02739305502845,17.305556034155597,12.652218937381406,-0.6099530550284555,1.4461439658444029,1.279091062618594,0.008024435060537224,FoulBallFieldable,-4.8464,2.443913,-1.912292,4.951384,0.0028173875412249826,0.007336215723822519,107.09772955885643
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,91.8676,16.08773,-14.46064,2338.541831,6.52083,6.24361,-3.0088,14.46064,3.0088,4S,92.02739305502845,17.305556034155597,12.652218937381406,-0.15979305502845875,-1.2178260341555962,1.808421062618594,-0.00606480165433365,BallCalled,-5.25442,3.671624,-1.979678,6.273731,0.0028173875412249826,0.007336215723822519,87.89268264465568
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,81.62538,-1.59992,0.02303,2379.911907,5.09848,6.04351,-3.16207,-0.02303,3.16207,4S,92.02739305502845,17.305556034155597,12.652218937381406,-10.402013055028448,-18.905476034155598,-12.675248937381406,0.0067378604830787055,InPlay,-7.290165,2.567052,0.982971,2.562982,0.0074131820252190065,0.007873758574086115,99.14231362850913
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.44975,16.26288,-12.21953,2458.771523,6.30593,6.2128,-3.23041,12.21953,3.23041,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.42235694497153986,-1.0426760341555976,-0.4326889373814051,0.0021485054678152438,StrikeCalled,-4.672762,1.432671,-1.552671,3.637131,0.0028173875412249826,0.007336215723822519,99.08824644940891
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.74122,13.97158,-10.3713,2315.939796,6.08944,6.2319,-3.11945,10.3713,3.11945,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.7138269449715438,-3.3339760341555973,-2.280918937381406,-0.0035423004375799015,InPlay,-5.066768,1.338616,-1.488092,3.203523,0.0028173875412249826,0.007336215723822519,91.33110554784615
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.18688,16.52725,-14.91812,2433.136031,6.55425,6.1997,-3.20704,14.91812,3.20704,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.1594869449715475,-0.7783060341555981,2.2659010626185943,0.008657312299092087,InPlay,-5.512799,2.136129,-2.517185,4.834008,0.0028173875412249826,0.007336215723822519,107.96040489772324
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,93.83857,14.63434,-10.53524,2263.852264,6.2775,6.24703,-3.06432,10.53524,3.06432,4S,92.02739305502845,17.305556034155597,12.652218937381406,1.8111769449715496,-2.671216034155597,-2.116978937381406,-0.006491445215582207,FoulBallFieldable,-5.799179,1.560678,-2.563799,3.46114,0.0028173875412249826,0.007336215723822519,87.31112455352275
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.54796,12.9982,-15.36387,2327.563391,6.27116,6.19687,-3.17018,15.36387,3.17018,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.5205669449715487,-4.307356034155596,2.7116510626185946,-0.0025315343521891726,StrikeSwinging,-4.168727,1.148162,-0.483026,3.917221,0.0028173875412249826,0.007336215723822519,92.70888139774179
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,83.23879,0.8276,2.06685,2430.832107,5.39904,6.19349,-3.05153,-2.06685,3.05153,4S,92.02739305502845,17.305556034155597,12.652218937381406,-8.78860305502846,-16.477956034155596,-14.719068937381406,0.008865881596187062,BallCalled,-6.787079,2.318281,0.501672,1.950756,0.0074131820252190065,0.007873758574086115,101.84498871447384
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,83.02811,-1.84874,1.8389,2521.03878,5.78859,6.26119,-3.02403,-1.8389,3.02403,4S,92.02739305502845,17.305556034155597,12.652218937381406,-8.999283055028457,-19.154296034155596,-14.491118937381406,0.012074254770437592,StrikeSwinging,-9.417716,4.42742,-1.645092,4.098665,0.0074131820252190065,0.007873758574086115,105.91975573210864
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.58106,16.58469,-13.98524,2369.204116,6.21132,6.22604,-3.11759,13.98524,3.11759,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.553666944971539,-0.7208660341555984,1.3330210626185934,0.002524489790395724,StrikeSwinging,-4.620093,1.220034,-1.54242,3.738262,0.0028173875412249826,0.007336215723822519,99.60075090229674
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.74218,16.19532,-13.13847,2300.188497,6.18871,6.19936,-3.1316,13.13847,3.1316,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.71478694497155,-1.110236034155598,0.4862510626185941,-0.008466085605035605,StrikeSwinging,-4.819259,1.137427,-1.700802,3.503184,0.0028173875412249826,0.007336215723822519,84.6194910686441
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.57042,12.14194,-18.12796,2426.026153,6.08182,6.1254,-3.2182,18.12796,3.2182,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.5430269449715439,-5.163616034155597,5.475741062618596,0.001083236102053465,BallCalled,-4.14906,0.310297,-0.244667,3.568562,0.0028173875412249826,0.007336215723822519,97.6361771457452
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.87476,16.1669,-13.27894,2399.798844,6.62895,6.31976,-3.03034,13.27894,3.03034,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.8473669449715402,-1.1386560341555985,0.6267210626185946,0.006423713817739354,BallCalled,-4.728367,3.382188,-1.677793,5.779766,0.0028173875412249826,0.007336215723822519,104.91578548433866
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.6862,17.85131,-12.10386,2361.412279,6.39895,6.2889,-3.07981,12.10386,3.07981,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.6588069449715448,0.5457539658444048,-0.5483589373814066,-0.001175146675399283,InPlay,-5.395072,1.738242,-2.594413,3.924469,0.0028173875412249826,0.007336215723822519,94.55777424366147
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.98671,16.15462,-13.26733,2246.807052,6.23693,6.2558,-3.26775,13.26733,3.26775,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.9593169449715475,-1.1509360341555954,0.6151110626185936,-0.0021445215890252907,BallCalled,-3.315993,-0.153306,-0.214263,2.241388,0.0028173875412249826,0.007336215723822519,93.23641872452343
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,91.51195,17.77103,-11.10552,2418.282132,6.37549,6.26704,-3.12887,11.10552,3.12887,4S,92.02739305502845,17.305556034155597,12.652218937381406,-0.5154430550284559,0.4654739658444029,-1.5466989373814055,0.005509681931243089,BallCalled,-4.405855,1.022428,-1.433148,3.030211,0.0028173875412249826,0.007336215723822519,103.66986807827305
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,91.63008,17.75773,-11.01697,2343.687774,6.44612,6.36058,-3.10151,11.01697,3.10151,4S,92.02739305502845,17.305556034155597,12.652218937381406,-0.39731305502844805,0.45217396584440195,-1.6352489373814052,0.002554351430460218,StrikeCalled,-4.516266,1.885601,-1.582125,3.877053,0.0028173875412249826,0.007336215723822519,99.64145532156229
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.8524,16.99997,-13.72973,2424.675863,6.4589,6.3436,-3.04535,13.72973,3.04535,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.8250069449715483,-0.3055860341555956,1.0775110626185942,0.000955619353839763,StrikeCalled,-6.124735,2.752086,-3.197799,5.227768,0.0028173875412249826,0.007336215723822519,97.46222268063957
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,83.95399,0.84197,0.185,2449.252235,5.34249,6.26025,-3.1768,-0.185,3.1768,4S,92.02739305502845,17.305556034155597,12.652218937381406,-8.07340305502845,-16.463586034155597,-12.837218937381406,0.0042682425690134945,StrikeSwinging,-8.074233,3.180974,-0.925189,3.148137,0.0074131820252190065,0.007873758574086115,96.00579643557266
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,83.17706,-1.18303,0.66429,2505.373265,5.62959,6.14115,-3.41363,-0.66429,3.41363,4S,92.02739305502845,17.305556034155597,12.652218937381406,-8.850333055028457,-18.488586034155595,-13.316508937381405,0.008487331712461575,StrikeSwinging,-8.946937,4.778801,-1.402352,4.660612,0.0074131820252190065,0.007873758574086115,101.36421465953728
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,81.91016,-2.68008,3.01886,2534.836994,5.68366,6.01144,-3.31754,-3.01886,3.31754,4S,92.02739305502845,17.305556034155597,12.652218937381406,-10.11723305502845,-19.985636034155597,-15.671078937381406,0.02136896076112786,FoulBallFieldable,-8.562768,3.949435,-0.489348,3.410388,0.0074131820252190065,0.007873758574086115,117.72441789343111
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,84.42171,1.72646,2.70386,2516.003768,5.67268,6.05941,-3.30368,-2.70386,3.30368,4S,92.02739305502845,17.305556034155597,12.652218937381406,-7.60568305502845,-15.579096034155597,-15.356078937381406,0.00847958093737917,BallCalled,-8.05207,5.230584,-1.091626,4.749719,0.0074131820252190065,0.007873758574086115,101.35437085367319
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,4S,92.90729,17.54702,-12.35741,2398.543247,6.70415,6.29813,-3.07736,12.35741,3.07736,4S,92.02739305502845,17.305556034155597,12.652218937381406,0.8798969449715486,0.2414639658444031,-0.294808937381406,0.01145246736275213,BallCalled,-5.313716,3.623642,-2.538963,5.857262,0.0028173875412249826,0.007336215723822519,111.77048242118465
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,82.09344,-5.14835,7.57906,2602.777027,5.88285,6.05612,-3.29769,-7.57906,3.29769,4S,92.02739305502845,17.305556034155597,12.652218937381406,-9.933953055028454,-22.453906034155597,-20.231278937381404,0.012655856032956153,BallCalled,-9.051278,5.613458,-0.420469,4.258116,0.0074131820252190065,0.007873758574086115,106.65841346087456
2025-03-07,1000091445.0,"Kohn, Pico",Left,MSU_BDG,SL,82.97615,-0.45268,3.04374,2469.721979,5.59954,6.16332,-3.30553,-3.04374,3.30553,4S,92.02739305502845,17.305556034155597,12.652218937381406,-9.05124305502845,-17.758236034155598,-15.695958937381405,0.01032323086629925,StrikeSwinging,-7.99917,4.825133,-0.410502,4.283895,0.0074131820252190065,0.007873758574086115,103.69588273973463
